"Source:","C:/Users/sucha/programming/CanSat/CanSat2.0/Schematics/Circuit/center.sch"
"Date:","31/05/2018 18:29:44"
"Tool:","Eeschema 4.0.7"
"Generator:","C:/Program Files/KiCad/bin/scripting/plugins/bom_csv_grouped_by_value.py"
"Component Count:","35"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","IC1","RFM69HW","center-cache:RFM69HW","CanSat:RFM69HW",""
"","","J1","Main_connector","conn:Conn_02x13_Odd_Even","Pin_Headers:Pin_Header_Angled_2x13_Pitch1.27mm",""
"","","J2","Conn_01x01","conn:Conn_01x01","Pin_Headers:Pin_Header_Straight_1x01_Pitch2.54mm",""
"","","J3","FC_PWMS_A","conn:Conn_01x04","Pin_Headers:Pin_Header_Straight_1x04_Pitch1.27mm",""
"","","J4","FC_PWMS_B","conn:Conn_01x04","Pin_Headers:Pin_Header_Straight_1x04_Pitch1.27mm",""
"","","J5","Conn_01x07","conn:Conn_01x07","Pin_Headers:Pin_Header_Straight_1x07_Pitch2.54mm",""
"","","J6","FC_OUTPUT","conn:Conn_01x04","Pin_Headers:Pin_Header_Straight_1x04_Pitch2.54mm",""
"","","J7","DRIVERS_INPUT","conn:Conn_01x05","Pin_Headers:Pin_Header_Straight_1x05_Pitch1.27mm",""
"","","J8","CAM_FM_CONN","conn:Conn_01x02","Pin_Headers:Pin_Header_Straight_1x02_Pitch2.54mm",""
"","","J9","CAM_SD_CONN","conn:Conn_01x04","Pin_Headers:Pin_Header_Straight_1x04_Pitch2.54mm",""
"","","J10","SERVO_CONN","conn:Conn_01x03","Pin_Headers:Pin_Header_Straight_1x03_Pitch2.54mm",""
"","","J11","FC_POWER","conn:Conn_01x02","Pin_Headers:Pin_Header_Straight_1x02_Pitch2.54mm",""
"","","J12","GAMMA","conn:Conn_01x04","Pin_Headers:Pin_Header_Straight_1x04_Pitch2.54mm",""
"","","J13","BOTTOM_CONN","conn:Conn_01x04","Pin_Headers:Pin_Header_Angled_1x04_Pitch2.54mm",""
"","","Q1","BSS138","transistors:BSS138","TO_SOT_Packages_SMD:SOT-23",""
"","","Q2","BSS138","transistors:BSS138","TO_SOT_Packages_SMD:SOT-23",""
"","","Q3","Q_PMOS_GSD","device:Q_PMOS_GSD","TO_SOT_Packages_SMD:SOT-23",""
"","","Q4","Q_PMOS_GSD","device:Q_PMOS_GSD","TO_SOT_Packages_SMD:SOT-23",""
"","","Q6","BSS138","transistors:BSS138","TO_SOT_Packages_SMD:SOT-23",""
"","","R1","10k","device:R","Resistors_SMD:R_0805",""
"","","R2","10k","device:R","Resistors_SMD:R_0805",""
"","","R3","10k","device:R","Resistors_SMD:R_0805",""
"","","R4","10k","device:R","Resistors_SMD:R_0805",""
"","","R5","10k","device:R","Resistors_SMD:R_0805",""
"","","R6","10k","device:R","Resistors_SMD:R_0805",""
"","","R11","10k","device:R","Resistors_SMD:R_0805",""
"","","R12","2k2","device:R","Resistors_SMD:R_0805",""
"","","R13","10k","device:R","Resistors_SMD:R_0805",""
"","","R14","2k8","device:R","Resistors_SMD:R_0805",""
"","","R15","2k2","device:R","Resistors_SMD:R_0805",""
"","","R16","2k8","device:R","Resistors_SMD:R_0805",""
"","","R17","2k2","device:R","Resistors_SMD:R_0805",""
"","","R18","2k8","device:R","Resistors_SMD:R_0805",""
"","","R19","2k2","device:R","Resistors_SMD:R_0805",""
"","","R20","2k8","device:R","Resistors_SMD:R_0805",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","1","IC1","RFM69HW","center-cache:RFM69HW","CanSat:RFM69HW",""
"2","1","J1","Main_connector","conn:Conn_02x13_Odd_Even","Pin_Headers:Pin_Header_Angled_2x13_Pitch1.27mm",""
"3","1","J2","Conn_01x01","conn:Conn_01x01","Pin_Headers:Pin_Header_Straight_1x01_Pitch2.54mm",""
"4","1","J3","FC_PWMS_A","conn:Conn_01x04","Pin_Headers:Pin_Header_Straight_1x04_Pitch1.27mm",""
"5","1","J4","FC_PWMS_B","conn:Conn_01x04","Pin_Headers:Pin_Header_Straight_1x04_Pitch1.27mm",""
"6","1","J5","Conn_01x07","conn:Conn_01x07","Pin_Headers:Pin_Header_Straight_1x07_Pitch2.54mm",""
"7","1","J6","FC_OUTPUT","conn:Conn_01x04","Pin_Headers:Pin_Header_Straight_1x04_Pitch2.54mm",""
"8","1","J7","DRIVERS_INPUT","conn:Conn_01x05","Pin_Headers:Pin_Header_Straight_1x05_Pitch1.27mm",""
"9","1","J8","CAM_FM_CONN","conn:Conn_01x02","Pin_Headers:Pin_Header_Straight_1x02_Pitch2.54mm",""
"10","1","J9","CAM_SD_CONN","conn:Conn_01x04","Pin_Headers:Pin_Header_Straight_1x04_Pitch2.54mm",""
"11","1","J10","SERVO_CONN","conn:Conn_01x03","Pin_Headers:Pin_Header_Straight_1x03_Pitch2.54mm",""
"12","1","J11","FC_POWER","conn:Conn_01x02","Pin_Headers:Pin_Header_Straight_1x02_Pitch2.54mm",""
"13","1","J12","GAMMA","conn:Conn_01x04","Pin_Headers:Pin_Header_Straight_1x04_Pitch2.54mm",""
"14","1","J13","BOTTOM_CONN","conn:Conn_01x04","Pin_Headers:Pin_Header_Angled_1x04_Pitch2.54mm",""
"15","3","Q1, Q2, Q6","BSS138","transistors:BSS138","TO_SOT_Packages_SMD:SOT-23",""
"16","2","Q3, Q4","Q_PMOS_GSD","device:Q_PMOS_GSD","TO_SOT_Packages_SMD:SOT-23",""
"17","8","R1, R2, R3, R4, R5, R6, R11, R13","10k","device:R","Resistors_SMD:R_0805",""
"18","4","R12, R15, R17, R19","2k2","device:R","Resistors_SMD:R_0805",""
"19","4","R14, R16, R18, R20","2k8","device:R","Resistors_SMD:R_0805",""
