"Source:","C:/Users/sucha/programming/CanSat/CanSat2.0/Schematics/Circuit/top.sch"
"Date:","31/05/2018 18:29:54"
"Tool:","Eeschema 4.0.7"
"Generator:","C:/Program Files/KiCad/bin/scripting/plugins/bom_csv_grouped_by_value.py"
"Component Count:","36"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Field4","Field5","Field6","Field7","Field8","Pole4","Pole5","Pole6","Pole7","Pole8"
"","","C1","100 nF","top-rescue:C-RESCUE-top","Capacitors_SMD:C_0805","","","","","","","","","","",""
"","","C2","1 uF","top-rescue:C-RESCUE-top","Capacitors_SMD:C_0805","","","","","","","","","","",""
"","","C3","0.22 uF","top-rescue:C-RESCUE-top","Capacitors_SMD:C_0805","","","","","","","","","","",""
"","","C4","10 uF","device:CP1","Capacitors_Tantalum_SMD:CP_Tantalum_Case-T_EIA-3528-12_Reflow","","","","","","","","","","",""
"","","C5","100 nF","top-rescue:C-RESCUE-top","Capacitors_SMD:C_0805","","","","","","","","","","",""
"","","C6","10 uF","device:CP1","Capacitors_Tantalum_SMD:CP_Tantalum_Case-T_EIA-3528-12_Reflow","","","","","","","","","","",""
"","","C7","100 nF","top-rescue:C-RESCUE-top","Capacitors_SMD:C_0805","","","","","","","","","","",""
"","","C8","100 nF","top-rescue:C-RESCUE-top","Capacitors_SMD:C_0805","","","","","","","","","","",""
"","","C9","100 nF","top-rescue:C-RESCUE-top","Capacitors_SMD:C_0805","","","","","","","","","","",""
"","","C10","100 nF","top-rescue:C-RESCUE-top","Capacitors_SMD:C_0805","","","","","","","","","","",""
"","","C11","10 uF","device:CP1","Capacitors_Tantalum_SMD:CP_Tantalum_Case-T_EIA-3528-12_Reflow","","","","","","","","","","",""
"","","D1","LED","top-rescue:LED-RESCUE-top","Diodes_SMD:D_0603","","","","","","","","","","",""
"","","D2","LED","top-rescue:LED-RESCUE-top","Diodes_SMD:D_0603","","","","","","","","","","",""
"","","D3","LED","top-rescue:LED-RESCUE-top","Diodes_SMD:D_0603","","","","","","","","","","",""
"","","D4","LED","top-rescue:LED-RESCUE-top","Diodes_SMD:D_0603","","","","","","","","","","",""
"","","J1","Conn_01x08","conn:Conn_01x08","Pin_Headers:Pin_Header_Straight_1x08_Pitch1.27mm","","","","","","","","","","",""
"","","J2","Conn_01x04","conn:Conn_01x04","Pin_Headers:Pin_Header_Straight_1x04_Pitch1.27mm","","","","","","","","","","",""
"","","K1","SI7021","cansat:SI7021","Housings_DFN_QFN:DFN-6-1EP_3x3mm_Pitch0.95mm","","","","","","","","","","",""
"","","Q1","BSS138","transistors:BSS138","TO_SOT_Packages_SMD:SOT-23","","","","","","","","","","",""
"","","Q2","BSS138","transistors:BSS138","TO_SOT_Packages_SMD:SOT-23","","","","","","","","","","",""
"","","R1","105","device:R","Resistors_SMD:R_0805","","","","","","","","","","",""
"","","R2","10k","device:R","Resistors_SMD:R_0805","","","","","","","","","","",""
"","","R3","270k","device:R","Resistors_SMD:R_0805","","","","","","","","","","",""
"","","R4","10k","device:R","Resistors_SMD:R_0805","","","","","","","","","","",""
"","","R5","10k","device:R","Resistors_SMD:R_0805","","","","","","","","","","",""
"","","R6","10k","device:R","Resistors_SMD:R_0805","","","","","","","","","","",""
"","","R7","10k","device:R","Resistors_SMD:R_0805","","","","","","","","","","",""
"","","R8","105","device:R","Resistors_SMD:R_0805","","","","","","","","","","",""
"","","R9","105","device:R","Resistors_SMD:R_0805","","","","","","","","","","",""
"","","R10","105","device:R","Resistors_SMD:R_0805","","","","","","","","","","",""
"","","U1","LSM303AGRTR","LSM303AGRTR:LSM303AGRTR","CanSat:LSM303AGRTR","STMicroelectronics","IMU ACCEL/MAG I2C/SPI 12LGA","LGA-12 STMicroelectronics","1.89 USD","LSM303AGRTR","Good","IMU ACCEL/MAG I2C/SPI 12LGA","LGA-12 STMicroelectronics","1.89 USD","LSM303AGRTR","Good"
"","","U2","VEML6070","cansat:VEML6070","Housings_DFN_QFN:DFN-6-1EP_2x2mm_Pitch0.65mm","","","","","","","","","","",""
"","","U3","TSL2591","cansat:TSL2591","CanSat:AMS_LGA-10-1EP_2.7x4mm_Pitch0.6mm","","","","","","","","","","",""
"","","U4","microservo","cansat:microservo","CanSat:microservo","","","","","","","","","","",""
"","","U5","GPS","cansat:GPS","CanSat:GPS","","","","","","","","","","",""
"","","U6","MPL3115A2","MPL3115A2:MPL3115A2","Housings_LGA:LGA-8_3x5mm_Pitch1.25mm","Good","LGA-8 NXP Semiconductors","MPL3115A2","3.07 USD","Pressure Sensor, 50-110kpa, Lga-8","NXP Semiconductors","LGA-8 NXP Semiconductors","MPL3115A2","3.07 USD","Pressure Sensor, 50-110kpa, Lga-8","NXP Semiconductors"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Field4","Field5","Field6","Field7","Field8","Pole4","Pole5","Pole6","Pole7","Pole8"
"1","6","C1, C5, C7, C8, C9, C10","100 nF","top-rescue:C-RESCUE-top","Capacitors_SMD:C_0805","","","","","","","","","","",""
"2","1","C2","1 uF","top-rescue:C-RESCUE-top","Capacitors_SMD:C_0805","","","","","","","","","","",""
"3","1","C3","0.22 uF","top-rescue:C-RESCUE-top","Capacitors_SMD:C_0805","","","","","","","","","","",""
"4","3","C4, C6, C11","10 uF","device:CP1","Capacitors_Tantalum_SMD:CP_Tantalum_Case-T_EIA-3528-12_Reflow","","","","","","","","","","",""
"5","4","D1, D2, D3, D4","LED","top-rescue:LED-RESCUE-top","Diodes_SMD:D_0603","","","","","","","","","","",""
"6","1","J1","Conn_01x08","conn:Conn_01x08","Pin_Headers:Pin_Header_Straight_1x08_Pitch1.27mm","","","","","","","","","","",""
"7","1","J2","Conn_01x04","conn:Conn_01x04","Pin_Headers:Pin_Header_Straight_1x04_Pitch1.27mm","","","","","","","","","","",""
"8","1","K1","SI7021","cansat:SI7021","Housings_DFN_QFN:DFN-6-1EP_3x3mm_Pitch0.95mm","","","","","","","","","","",""
"9","2","Q1, Q2","BSS138","transistors:BSS138","TO_SOT_Packages_SMD:SOT-23","","","","","","","","","","",""
"10","4","R1, R8, R9, R10","105","device:R","Resistors_SMD:R_0805","","","","","","","","","","",""
"11","5","R2, R4, R5, R6, R7","10k","device:R","Resistors_SMD:R_0805","","","","","","","","","","",""
"12","1","R3","270k","device:R","Resistors_SMD:R_0805","","","","","","","","","","",""
"13","1","U1","LSM303AGRTR","LSM303AGRTR:LSM303AGRTR","CanSat:LSM303AGRTR","STMicroelectronics","IMU ACCEL/MAG I2C/SPI 12LGA","LGA-12 STMicroelectronics","1.89 USD","LSM303AGRTR","Good","IMU ACCEL/MAG I2C/SPI 12LGA","LGA-12 STMicroelectronics","1.89 USD","LSM303AGRTR","Good"
"14","1","U2","VEML6070","cansat:VEML6070","Housings_DFN_QFN:DFN-6-1EP_2x2mm_Pitch0.65mm","","","","","","","","","","",""
"15","1","U3","TSL2591","cansat:TSL2591","CanSat:AMS_LGA-10-1EP_2.7x4mm_Pitch0.6mm","","","","","","","","","","",""
"16","1","U4","microservo","cansat:microservo","CanSat:microservo","","","","","","","","","","",""
"17","1","U5","GPS","cansat:GPS","CanSat:GPS","","","","","","","","","","",""
"18","1","U6","MPL3115A2","MPL3115A2:MPL3115A2","Housings_LGA:LGA-8_3x5mm_Pitch1.25mm","Good","LGA-8 NXP Semiconductors","MPL3115A2","3.07 USD","Pressure Sensor, 50-110kpa, Lga-8","NXP Semiconductors","LGA-8 NXP Semiconductors","MPL3115A2","3.07 USD","Pressure Sensor, 50-110kpa, Lga-8","NXP Semiconductors"
